ano_mes,setor,ret_setor,n_empresas,data
2023-01,"Petróleo, Gás e Biocombustíveis",0.05146625405006925,13,2023-01-31
2023-01,Saúde,0.06249384698885538,22,2023-01-31
2023-01,Tecnologia da Informação,0.005641550518942099,14,2023-01-31
2023-01,Utilidade Pública,0.007373933307665052,39,2023-01-31
2023-02,Bens Industriais,-0.06825076844613814,46,2023-02-28
2023-02,Comunicações,-0.12090421382277834,6,2023-02-28
2023-02,Consumo Cíclico,-0.1147654590734176,82,2023-02-28
2023-02,Consumo não Cíclico,-0.038116129942511935,25,2023-02-28
2023-02,Financeiro,-0.03660922401123296,54,2023-02-28
2023-02,Materiais Básicos,-0.08033425930543124,25,2023-02-28
2023-02,Outros,0.06326415806910202,1,2023-02-28
2023-02,"Petróleo, Gás e Biocombustíveis",-0.07965425929866489,13,2023-02-28
2023-02,Saúde,-0.10096774341650482,22,2023-02-28
2023-02,Tecnologia da Informação,-0.23569366166400213,14,2023-02-28
2023-02,Utilidade Pública,-0.05816357113783782,38,2023-02-28
2023-03,Bens Industriais,0.016625039526731947,46,2023-03-31
2023-03,Comunicações,-0.012479032395507758,6,2023-03-31
2023-03,Consumo Cíclico,-0.061043943201886386,83,2023-03-31
2023-03,Consumo não Cíclico,-0.05123643963359601,25,2023-03-31
2023-03,Financeiro,-0.010190047544402295,54,2023-03-31
2023-03,Materiais Básicos,-0.05307450644087525,26,2023-03-31
2023-03,Outros,-0.08447056350269111,2,2023-03-31
2023-03,"Petróleo, Gás e Biocombustíveis",-0.08139555455138847,13,2023-03-31
2023-03,Saúde,-0.08786609685450088,22,2023-03-31
2023-03,Tecnologia da Informação,-0.08067953836220144,14,2023-03-31
2023-03,Utilidade Pública,-0.0015589792380351687,39,2023-03-31
2023-04,Bens Industriais,0.013323474510499514,46,2023-04-30
2023-04,Comunicações,0.005868792537782201,6,2023-04-30
2023-04,Consumo Cíclico,0.043224955813174086,84,2023-04-30
2023-04,Consumo não Cíclico,-0.006007918382320765,25,2023-04-30
2023-04,Financeiro,0.07329014423573521,53,2023-04-30
2023-04,Materiais Básicos,-0.02588761247337445,26,2023-04-30
2023-04,Outros,-0.030768019116682588,1,2023-04-30
2023-04,"Petróleo, Gás e Biocombustíveis",-0.008381037449440944,13,2023-04-30
2023-04,Saúde,0.021945632389160242,22,2023-04-30
2023-04,Tecnologia da Informação,-0.004292108506365704,14,2023-04-30
2023-04,Utilidade Pública,0.041501685395792944,38,2023-04-30
2023-05,Bens Industriais,0.11004362838957664,46,2023-05-31
2023-05,Comunicações,0.08542888002014183,6,2023-05-31
2023-05,Consumo Cíclico,0.16539758516591624,84,2023-05-31
2023-05,Consumo não Cíclico,0.013366892842251775,26,2023-05-31
2023-05,Financeiro,0.09167341765595881,54,2023-05-31
2023-05,Materiais Básicos,0.06702301750975231,27,2023-05-31
2023-05,Outros,-0.054594136090880596,1,2023-05-31
2023-05,"Petróleo, Gás e Biocombustíveis",0.05646202057884215,13,2023-05-31
2023-05,Saúde,0.1175461433771265,21,2023-05-31
2023-05,Tecnologia da Informação,0.12418883572310611,14,2023-05-31
2023-05,Utilidade Pública,0.04376522500762101,37,2023-05-31
2023-06,Bens Industriais,0.10395564540545532,46,2023-06-30
2023-06,Comunicações,0.05349356056955864,6,2023-06-30
2023-06,Consumo Cíclico,0.17004761176984315,84,2023-06-30
2023-06,Consumo não Cíclico,0.09997328345675012,25,2023-06-30
2023-06,Financeiro,0.09079656887226915,54,2023-06-30
2023-06,Materiais Básicos,0.04196926740575529,27,2023-06-30
2023-06,Outros,0.07316955213691889,1,2023-06-30
2023-06,"Petróleo, Gás e Biocombustíveis",0.13570937180967865,13,2023-06-30
2023-06,Saúde,0.07305763497584869,21,2023-06-30
2023-06,Tecnologia da Informação,0.12395776474203533,14,2023-06-30
2023-06,Utilidade Pública,0.07090378638973939,39,2023-06-30
2023-07,Bens Industriais,-0.007220310720606927,46,2023-07-31
2023-07,Comunicações,0.05815460652104465,6,2023-07-31
2023-07,Consumo Cíclico,0.029883907632150108,84,2023-07-31
2023-07,Consumo não Cíclico,0.03061990762317313,25,2023-07-31
2023-07,Financeiro,0.012244193993385064,52,2023-07-31
2023-07,Materiais Básicos,0.04381376399973637,27,2023-07-31
2023-07,Outros,-0.10263335922444661,1,2023-07-31
2023-07,"Petróleo, Gás e Biocombustíveis",0.05539395042591833,13,2023-07-31
2023-07,Saúde,0.04882758671217524,21,2023-07-31
2023-07,Tecnologia da Informação,0.027929810498112113,14,2023-07-31
2023-07,Utilidade Pública,0.0026220848575283706,39,2023-07-31
2023-08,Bens Industriais,-0.038334068636997315,46,2023-08-31
2023-08,Comunicações,-0.01722245227512235,6,2023-08-31
2023-08,Consumo Cíclico,-0.1023778037093371,84,2023-08-31
2023-08,Consumo não Cíclico,-0.06188535616949846,25,2023-08-31
2023-08,Financeiro,-0.0246881933478582,51,2023-08-31
2023-08,Materiais Básicos,-0.06877136147783486,27,2023-08-31
2023-08,Outros,0.2872567663424962,2,2023-08-31
2023-08,"Petróleo, Gás e Biocombustíveis",-0.05794158348492018,13,2023-08-31
2023-08,Saúde,-0.1356844050544447,21,2023-08-31
2023-08,Tecnologia da Informação,-0.10963401412967981,14,2023-08-31
2023-08,Utilidade Pública,-0.037480192200423826,37,2023-08-31
2023-09,Bens Industriais,-0.0033665725325450514,46,2023-09-30
2023-09,Comunicações,-0.03854048537786895,6,2023-09-30
2023-09,Consumo Cíclico,-0.062007961047275496,84,2023-09-30
2023-09,Consumo não Cíclico,-0.025049697948301662,25,2023-09-30
2023-09,Financeiro,0.010597780592748303,51,2023-09-30
2023-09,Materiais Básicos,0.01559257379985626,27,2023-09-30
2023-09,Outros,-0.05129592314404352,1,2023-09-30
2023-09,"Petróleo, Gás e Biocombustíveis",0.03413316034446041,13,2023-09-30
2023-09,Saúde,-0.059255882357284365,21,2023-09-30
2023-09,Tecnologia da Informação,-0.07813798762562975,14,2023-09-30
2023-09,Utilidade Pública,0.000460221351384059,36,2023-09-30
2023-10,Bens Industriais,-0.05555787354930493,46,2023-10-31
2023-10,Comunicações,-0.07927477259888449,6,2023-10-31
2023-10,Consumo Cíclico,-0.10534312529803651,84,2023-10-31
2023-10,Consumo não Cíclico,-0.08745270778532423,25,2023-10-31
2023-10,Financeiro,-0.07072782131279126,51,2023-10-31
2023-10,Materiais Básicos,-0.07202700943315928,27,2023-10-31
2023-10,Outros,-0.015718001510421242,1,2023-10-31
2023-10,"Petróleo, Gás e Biocombustíveis",-0.010506573370517379,13,2023-10-31
2023-10,Saúde,-0.10555258185639345,21,2023-10-31
2023-10,Tecnologia da Informação,-0.08565735932415897,14,2023-10-31
2023-10,Utilidade Pública,-0.04441894187785709,37,2023-10-31
2023-11,Bens Industriais,0.08611657311710187,46,2023-11-30
2023-11,Comunicações,0.09809195602415992,6,2023-11-30
2023-11,Consumo Cíclico,0.1198358671908194,83,2023-11-30
2023-11,Consumo não Cíclico,0.10591340008583235,25,2023-11-30
2023-11,Financeiro,0.07915277888408957,50,2023-11-30
2023-11,Materiais Básicos,0.08185740997459787,27,2023-11-30
2023-11,Outros,-0.2037229193694733,2,2023-11-30
2023-11,"Petróleo, Gás e Biocombustíveis",0.007821781433068357,13,2023-11-30
2023-11,Saúde,0.13171367156727345,21,2023-11-30
2023-11,Tecnologia da Informação,0.12615378033744623,14,2023-11-30
2023-11,Utilidade Pública,0.06442116836640649,37,2023-11-30
2023-12,Bens Industriais,0.06718403434599082,46,2023-12-31
2023-12,Comunicações,0.03323148757358733,6,2023-12-31
2023-12,Consumo Cíclico,0.05770057507316434,83,2023-12-31
2023-12,Consumo não Cíclico,0.015981180656970774,25,2023-12-31
2023-12,Financeiro,0.06019328456575426,51,2023-12-31
2023-12,Materiais Básicos,0.05199339130468039,27,2023-12-31
2023-12,Outros,0.06105245558536032,2,2023-12-31
2023-12,"Petróleo, Gás e Biocombustíveis",0.05626222740774834,13,2023-12-31
2023-12,Saúde,0.08562800382713139,21,2023-12-31
2023-12,Tecnologia da Informação,0.011838950013474838,13,2023-12-31
2023-12,Utilidade Pública,0.06278486648983583,37,2023-12-31
2024-01,Bens Industriais,-0.0648810159078351,46,2024-01-31
2024-01,Comunicações,-0.10022321811997104,6,2024-01-31
2024-01,Consumo Cíclico,-0.08341681865219848,82,2024-01-31
2024-01,Consumo não Cíclico,-0.044776090890287154,25,2024-01-31
2024-01,Financeiro,0.00879190378813493,50,2024-01-31
2024-01,Materiais Básicos,-0.061603289593062924,27,2024-01-31
2024-01,Outros,0.17561748702144087,2,2024-01-31
2024-01,"Petróleo, Gás e Biocombustíveis",0.017386163924989168,13,2024-01-31
2024-01,Saúde,-0.15658237925428817,21,2024-01-31
2024-01,Tecnologia da Informação,-0.0785601167205857,13,2024-01-31
2024-01,Utilidade Pública,-0.03515274107280815,37,2024-01-31
2024-02,Bens Industriais,-0.018345314322489287,46,2024-02-29
2024-02,Comunicações,0.14689295068359062,6,2024-02-29
2024-02,Consumo Cíclico,-0.012968215474187587,82,2024-02-29
2024-02,Consumo não Cíclico,0.0009873027242696475,25,2024-02-29
2024-02,Financeiro,0.0328446400020826,51,2024-02-29
2024-02,Materiais Básicos,0.003179014067892043,28,2024-02-29
2024-02,Outros,-0.3050142336070255,2,2024-02-29
2024-02,"Petróleo, Gás e Biocombustíveis",0.0015084881748580812,13,2024-02-29
2024-02,Saúde,0.010201049028663938,21,2024-02-29
2024-02,Tecnologia da Informação,0.0595435688374265,13,2024-02-29
2024-02,Utilidade Pública,-0.0052517300513346505,37,2024-02-29
2024-03,Bens Industriais,-0.0005053187076558999,46,2024-03-31
2024-03,Comunicações,-0.035031341573445264,6,2024-03-31
2024-03,Consumo Cíclico,0.02163621937025092,83,2024-03-31
2024-03,Consumo não Cíclico,0.025756802498813,25,2024-03-31
2024-03,Financeiro,-0.0018478754130410674,51,2024-03-31
2024-03,Materiais Básicos,0.009596047197182088,28,2024-03-31
2024-03,Outros,0.0027122569950200903,2,2024-03-31
2024-03,"Petróleo, Gás e Biocombustíveis",0.0074329920150323185,13,2024-03-31
2024-03,Saúde,-0.03860324869515244,21,2024-03-31
2024-03,Tecnologia da Informação,-0.04688598551140373,13,2024-03-31
2024-03,Utilidade Pública,-0.005704353596945153,37,2024-03-31
2024-04,Bens Industriais,-0.039638368558158665,46,2024-04-30
2024-04,Comunicações,-0.03197821631435486,6,2024-04-30
2024-04,Consumo Cíclico,-0.10361994684175532,82,2024-04-30
2024-04,Consumo não Cíclico,-0.06040179450794578,25,2024-04-30
2024-04,Financeiro,-0.020156976401702182,48,2024-04-30
2024-04,Materiais Básicos,-0.061301930204638255,26,2024-04-30
2024-04,Outros,0.18181557165004603,2,2024-04-30
2024-04,"Petróleo, Gás e Biocombustíveis",-0.05490989595758401,13,2024-04-30
2024-04,Saúde,-0.02855778165459658,21,2024-04-30
2024-04,Tecnologia da Informação,-0.07802355900527386,13,2024-04-30
2024-04,Utilidade Pública,-0.03667626388105908,37,2024-04-30
2024-05,Bens Industriais,-0.056924502380416846,45,2024-05-31
2024-05,Comunicações,-0.04529756918581248,6,2024-05-31
2024-05,Consumo Cíclico,-0.06867440044852169,82,2024-05-31
2024-05,Consumo não Cíclico,-0.043189861975678666,24,2024-05-31
2024-05,Financeiro,-0.021373390014401153,47,2024-05-31
2024-05,Materiais Básicos,-0.0329987358457768,27,2024-05-31
2024-05,Outros,-0.1254049989591125,2,2024-05-31
2024-05,"Petróleo, Gás e Biocombustíveis",-0.03439037790867299,13,2024-05-31
2024-05,Saúde,-0.07073924049028081,21,2024-05-31
2024-05,Tecnologia da Informação,-0.02712052451368938,13,2024-05-31
2024-05,Utilidade Pública,-0.017899044541670205,37,2024-05-31
2024-06,Bens Industriais,-0.039587674638931675,45,2024-06-30
2024-06,Comunicações,-0.025179482092240395,6,2024-06-30
2024-06,Consumo Cíclico,-0.06410881164961932,83,2024-06-30
2024-06,Consumo não Cíclico,-0.016321735505159203,24,2024-06-30
2024-06,Financeiro,-0.008265584898267373,47,2024-06-30
2024-06,Materiais Básicos,-0.0013872284272197716,27,2024-06-30
2024-06,Outros,-0.05296003179030806,2,2024-06-30
2024-06,"Petróleo, Gás e Biocombustíveis",-0.014554235439803886,13,2024-06-30
2024-06,Saúde,-0.05389585542404476,21,2024-06-30
2024-06,Tecnologia da Informação,-0.08482293039248957,13,2024-06-30
2024-06,Utilidade Pública,0.009901121413541514,37,2024-06-30
2024-07,Bens Industriais,0.01753852559183109,45,2024-07-31
2024-07,Comunicações,-0.006578867521776129,6,2024-07-31
2024-07,Consumo Cíclico,0.04756989541625204,84,2024-07-31
2024-07,Consumo não Cíclico,0.010228265278898106,24,2024-07-31
2024-07,Financeiro,0.03756872550132773,48,2024-07-31
2024-07,Materiais Básicos,-0.006449557217914537,27,2024-07-31
2024-07,Outros,0.07583178714114125,2,2024-07-31
2024-07,"Petróleo, Gás e Biocombustíveis",0.038022156919952636,13,2024-07-31
2024-07,Saúde,0.017022002626226804,21,2024-07-31
2024-07,Tecnologia da Informação,-0.00249565432969306,13,2024-07-31
2024-07,Utilidade Pública,0.035874976667908766,38,2024-07-31
2024-08,Bens Industriais,0.05992030273658074,45,2024-08-31
2024-08,Comunicações,0.01597888071382701,6,2024-08-31
2024-08,Consumo Cíclico,-0.021280104863118078,82,2024-08-31
2024-08,Consumo não Cíclico,0.03145782003739303,24,2024-08-31
2024-08,Financeiro,0.065765876598206,47,2024-08-31
2024-08,Materiais Básicos,0.002619649221517001,28,2024-08-31
2024-08,Outros,-0.11551625270121335,2,2024-08-31
2024-08,"Petróleo, Gás e Biocombustíveis",0.016892274543227517,12,2024-08-31
2024-08,Saúde,0.06360847139089613,21,2024-08-31
2024-08,Tecnologia da Informação,-0.03575573016636383,13,2024-08-31
2024-08,Utilidade Pública,0.04605244829827271,37,2024-08-31
2024-09,Bens Industriais,-0.05258397768396451,46,2024-09-30
2024-09,Comunicações,-0.010525800470535196,6,2024-09-30
2024-09,Consumo Cíclico,-0.08671099983184563,80,2024-09-30
2024-09,Consumo não Cíclico,-0.05817672191138995,24,2024-09-30
2024-09,Financeiro,-0.03645405992148315,45,2024-09-30
2024-09,Materiais Básicos,-0.016468462392105473,27,2024-09-30
2024-09,Outros,-0.09316451962761751,2,2024-09-30
2024-09,"Petróleo, Gás e Biocombustíveis",-0.07440168133648543,12,2024-09-30
2024-09,Saúde,-0.07406608422423677,21,2024-09-30
2024-09,Tecnologia da Informação,-0.04540478784502728,13,2024-09-30
2024-09,Utilidade Pública,0.022839314065237728,36,2024-09-30
2024-10,Bens Industriais,-0.04022904137321387,46,2024-10-31
2024-10,Comunicações,-0.06251421744230438,6,2024-10-31
2024-10,Consumo Cíclico,-0.024558044228022803,80,2024-10-31
2024-10,Consumo não Cíclico,-0.004809325685876877,24,2024-10-31
2024-10,Financeiro,-0.025898142268869762,45,2024-10-31
2024-10,Materiais Básicos,-0.050372029211920265,26,2024-10-31
2024-10,Outros,0.10333743891889358,2,2024-10-31
2024-10,"Petróleo, Gás e Biocombustíveis",-0.03781269528877875,12,2024-10-31
2024-10,Saúde,0.008498538974730387,21,2024-10-31
2024-10,Tecnologia da Informação,-0.01607086994843486,13,2024-10-31
2024-10,Utilidade Pública,-0.01823804098644989,36,2024-10-31
2024-11,Bens Industriais,-0.027716155505569915,46,2024-11-30
2024-11,Comunicações,-0.21732384017297926,6,2024-11-30
2024-11,Consumo Cíclico,-0.06546313753902183,81,2024-11-30
2024-11,Consumo não Cíclico,-0.015124449563865036,24,2024-11-30
2024-11,Financeiro,-0.05113759403942002,45,2024-11-30
2024-11,Materiais Básicos,-0.04027359014940553,27,2024-11-30
2024-11,Outros,0.22034312922531674,2,2024-11-30
2024-11,"Petróleo, Gás e Biocombustíveis",-0.05204326236471579,12,2024-11-30
2024-11,Saúde,-0.0941852740074309,21,2024-11-30
2024-11,Tecnologia da Informação,-0.1159417981677627,13,2024-11-30
2024-11,Utilidade Pública,-0.02549349686311571,36,2024-11-30
2024-12,Bens Industriais,-0.042653765636373554,46,2024-12-31
2024-12,Comunicações,-0.1012291465496885,6,2024-12-31
2024-12,Consumo Cíclico,-0.10968267879599916,80,2024-12-31
2024-12,Consumo não Cíclico,-0.030981152657558922,24,2024-12-31
2024-12,Financeiro,-0.029083373186214928,45,2024-12-31
2024-12,Materiais Básicos,-0.02696419624026695,28,2024-12-31
2024-12,Outros,0.047746172879005955,2,2024-12-31
2024-12,"Petróleo, Gás e Biocombustíveis",-0.06125631066871787,12,2024-12-31
2024-12,Saúde,-0.045025101099408896,21,2024-12-31
2024-12,Tecnologia da Informação,-0.14370596499838056,13,2024-12-31
2024-12,Utilidade Pública,-0.054192202296128714,34,2024-12-31
2025-01,Bens Industriais,0.033984076016715985,47,2025-01-31
2025-01,Comunicações,0.07004128395817356,6,2025-01-31
2025-01,Consumo Cíclico,0.07384703145346921,82,2025-01-31
2025-01,Consumo não Cíclico,0.052141150797038814,24,2025-01-31
2025-01,Financeiro,0.03969881948465304,44,2025-01-31
2025-01,Materiais Básicos,0.03118623222968253,27,2025-01-31
2025-01,Outros,-0.0445963309447841,2,2025-01-31
2025-01,"Petróleo, Gás e Biocombustíveis",-0.003892064777398903,12,2025-01-31
2025-01,Saúde,0.02346155068974819,21,2025-01-31
2025-01,Tecnologia da Informação,0.07893026136080315,13,2025-01-31
2025-01,Utilidade Pública,0.017863444597721635,37,2025-01-31
2025-02,Bens Industriais,-0.03882329466512781,45,2025-02-28
2025-02,Comunicações,-0.0805542448047787,6,2025-02-28
2025-02,Consumo Cíclico,-0.06321665114738105,82,2025-02-28
2025-02,Consumo não Cíclico,-0.04997296288432329,24,2025-02-28
2025-02,Financeiro,-0.031354189728415534,43,2025-02-28
2025-02,Materiais Básicos,-0.06349499282843132,27,2025-02-28
2025-02,Outros,-0.05650633862728793,2,2025-02-28
2025-02,"Petróleo, Gás e Biocombustíveis",-0.053257345723397,12,2025-02-28
2025-02,Saúde,-0.010179144033186179,21,2025-02-28
2025-02,Tecnologia da Informação,-0.06850999500291059,13,2025-02-28
2025-02,Utilidade Pública,-0.008205405401615028,37,2025-02-28
2025-03,Bens Industriais,-0.007355859558885461,46,2025-03-31
2025-03,Comunicações,0.011287267046761994,6,2025-03-31
2025-03,Consumo Cíclico,0.10603855965875551,81,2025-03-31
2025-03,Consumo não Cíclico,0.03914949228821075,24,2025-03-31
2025-03,Financeiro,0.044424900116587396,44,2025-03-31
2025-03,Materiais Básicos,0.027406070358687442,27,2025-03-31
2025-03,Outros,-0.028345121727517464,2,2025-03-31
2025-03,"Petróleo, Gás e Biocombustíveis",0.036584013842109755,13,2025-03-31
2025-03,Saúde,0.036602046346463156,21,2025-03-31
2025-03,Tecnologia da Informação,0.0977545508920196,13,2025-03-31
2025-03,Utilidade Pública,0.021031012277187774,36,2025-03-31
2025-04,Bens Industriais,0.02585200850278134,46,2025-04-30
2025-04,Comunicações,-0.0325787427517357,6,2025-04-30
2025-04,Consumo Cíclico,0.03207733865488314,81,2025-04-30
2025-04,Consumo não Cíclico,0.050622148064993176,24,2025-04-30
2025-04,Financeiro,0.05536658266961902,46,2025-04-30
2025-04,Materiais Básicos,0.015207300403088675,27,2025-04-30
2025-04,Outros,-0.060739930862954816,2,2025-04-30
2025-04,"Petróleo, Gás e Biocombustíveis",-0.1090296586236654,13,2025-04-30
2025-04,Saúde,0.05032022142638828,21,2025-04-30
2025-04,Tecnologia da Informação,0.08925643293020036,13,2025-04-30
2025-04,Utilidade Pública,0.07398328021252522,38,2025-04-30
2025-05,Bens Industriais,-0.003581950296665898,46,2025-05-31
2025-05,Comunicações,0.0223411913881158,6,2025-05-31
2025-05,Consumo Cíclico,0.10639856755175887,82,2025-05-31
2025-05,Consumo não Cíclico,0.00337217500193418,24,2025-05-31
2025-05,Financeiro,0.026588226498396525,45,2025-05-31
2025-05,Materiais Básicos,0.017304528528143983,27,2025-05-31
2025-05,Outros,-0.0652426759496334,2,2025-05-31
2025-05,"Petróleo, Gás e Biocombustíveis",0.03975167381988314,13,2025-05-31
2025-05,Saúde,0.019971758726306865,20,2025-05-31
2025-05,Tecnologia da Informação,0.06256874212398791,13,2025-05-31
2025-05,Utilidade Pública,0.04468012237782185,36,2025-05-31
2025-06,Bens Industriais,-0.055987467584398,46,2025-06-30
2025-06,Comunicações,0.03131604510038293,6,2025-06-30
2025-06,Consumo Cíclico,-0.014155981596446779,83,2025-06-30
2025-06,Consumo não Cíclico,-0.025001229499678215,23,2025-06-30
2025-06,Financeiro,-0.010893406658890218,44,2025-06-30
2025-06,Materiais Básicos,-0.04997895525591209,27,2025-06-30
2025-06,Outros,0.14683685106002387,2,2025-06-30
2025-06,"Petróleo, Gás e Biocombustíveis",-0.014256625411802207,13,2025-06-30
2025-06,Saúde,-0.04795372830010014,20,2025-06-30
2025-06,Tecnologia da Informação,-0.034064988427438686,13,2025-06-30
2025-06,Utilidade Pública,-0.0160231892824878,34,2025-06-30
2025-07,Bens Industriais,-0.06918689159158121,45,2025-07-31
2025-07,Comunicações,-0.11714723251565314,6,2025-07-31
2025-07,Consumo Cíclico,-0.04914450689898211,83,2025-07-31
2025-07,Consumo não Cíclico,-0.04192332834683904,24,2025-07-31
2025-07,Financeiro,-0.020645175370383163,44,2025-07-31
2025-07,Materiais Básicos,0.016842568080741423,28,2025-07-31
2025-07,Outros,-0.06371581438610785,1,2025-07-31
2025-07,"Petróleo, Gás e Biocombustíveis",-0.03223040539510538,13,2025-07-31
2025-07,Saúde,-0.04933330837897692,20,2025-07-31
2025-07,Tecnologia da Informação,-0.09145986109128951,13,2025-07-31
2025-07,Utilidade Pública,-0.021651408558039285,35,2025-07-31
2025-08,Bens Industriais,0.016507669036883856,44,2025-08-31
2025-08,Comunicações,0.07294026066930064,6,2025-08-31
2025-08,Consumo Cíclico,0.06645203297336057,84,2025-08-31
2025-08,Consumo não Cíclico,0.03212096720510174,23,2025-08-31
2025-08,Financeiro,0.03059642068039525,44,2025-08-31
2025-08,Materiais Básicos,0.014534001385011978,27,2025-08-31
2025-08,Outros,-0.17185025692665912,1,2025-08-31
2025-08,"Petróleo, Gás e Biocombustíveis",-0.008069704333263723,13,2025-08-31
2025-08,Saúde,0.03540200061695725,20,2025-08-31
2025-08,Tecnologia da Informação,-0.07040250924458039,13,2025-08-31
2025-08,Utilidade Pública,0.03116123482730567,35,2025-08-31
2025-09,Bens Industriais,-0.00032748134278116686,45,2025-09-30
2025-09,Comunicações,0.0716578524965668,6,2025-09-30
2025-09,Consumo Cíclico,0.00012904248945276388,84,2025-09-30
2025-09,Consumo não Cíclico,-0.008668047620810738,23,2025-09-30
2025-09,Financeiro,0.038060645578614404,45,2025-09-30
2025-09,Materiais Básicos,-0.008827727832152615,28,2025-09-30
2025-09,Outros,0.23556607131276697,1,2025-09-30
2025-09,"Petróleo, Gás e Biocombustíveis",-0.02894410424470824,13,2025-09-30
2025-09,Saúde,0.06950446199780598,20,2025-09-30
2025-09,Tecnologia da Informação,-0.05906006979005552,13,2025-09-30
2025-09,Utilidade Pública,0.013741083156929722,36,2025-09-30
2025-10,Bens Industriais,0.005754801284268813,44,2025-10-31
2025-10,Comunicações,-0.03685457946753817,6,2025-10-31
2025-10,Consumo Cíclico,-0.05687901210223281,84,2025-10-31
2025-10,Consumo não Cíclico,-0.012941310245031383,22,2025-10-31
2025-10,Financeiro,-0.04962536364446746,44,2025-10-31
2025-10,Materiais Básicos,0.06468163195619622,28,2025-10-31
2025-10,Outros,0.0,1,2025-10-31
2025-10,"Petróleo, Gás e Biocombustíveis",-0.06568502507532879,13,2025-10-31
2025-10,Saúde,-0.0012066204603660257,20,2025-10-31
2025-10,Tecnologia da Informação,-0.04345070960356904,13,2025-10-31
2025-10,Utilidade Pública,-0.07841354260895929,36,2025-10-31
2025-11,Bens Industriais,0.014696745231695176,43,2025-11-30
2025-11,Comunicações,0.07471667988787638,6,2025-11-30
2025-11,Consumo Cíclico,0.012825826194520485,85,2025-11-30
2025-11,Consumo não Cíclico,-0.025328297699154543,22,2025-11-30
2025-11,Financeiro,0.06351104110905688,45,2025-11-30
2025-11,Materiais Básicos,-0.03049131202210528,28,2025-11-30
2025-11,Outros,-0.03774032798284721,1,2025-11-30
2025-11,"Petróleo, Gás e Biocombustíveis",-0.02536594184834736,13,2025-11-30
2025-11,Saúde,0.01921242075252049,20,2025-11-30
2025-11,Tecnologia da Informação,0.011720610275356603,13,2025-11-30
2025-11,Utilidade Pública,0.05306608213985126,34,2025-11-30
2025-12,Bens Industriais,-0.01515715189534928,44,2025-12-31
2025-12,Comunicações,-0.09460666161529156,6,2025-12-31
2025-12,Consumo Cíclico,-0.044138919272322504,85,2025-12-31
2025-12,Consumo não Cíclico,-0.03938550047155956,22,2025-12-31
2025-12,Financeiro,-0.009459119695708439,45,2025-12-31
2025-12,Materiais Básicos,0.038395935130941916,27,2025-12-31
2025-12,Outros,-0.10821358464023256,1,2025-12-31
2025-12,"Petróleo, Gás e Biocombustíveis",0.03201875209895494,13,2025-12-31
2025-12,Saúde,0.06816606034332483,20,2025-12-31
2025-12,Tecnologia da Informação,-0.0610723485376738,13,2025-12-31
2025-12,Utilidade Pública,0.022465861397747762,33,2025-12-31
