ano_mes,setor,ret_setor,n_empresas,data,ipca,dolar,selic,ibc_br,var_dolar,delta_selic,delta_ipca,ibc_var
2020-10,Saúde,-0.018484866252643443,17,2020-10-31,0.86,5.6258,1.9,97.50348,0.041056803509407214,0.0,0.21999999999999997,0.019656391197761858
2020-11,Saúde,0.06925899921868574,17,2020-11-30,0.89,5.4178,1.9,97.65821,-0.03767333120892169,0.0,0.030000000000000027,0.0015869177182188388
2020-12,Saúde,0.058204913068443824,17,2020-12-31,1.35,5.1456,1.9,97.67173,-0.0515478484287073,0.0,0.4600000000000001,0.00013844202141322093
2021-01,Saúde,0.03240765307015495,18,2021-01-31,0.25,5.3562,1.9,97.90837,0.04011278786877881,0.0,-1.1,0.0024228095478600054
2021-02,Saúde,-0.05928862482633587,18,2021-02-28,0.86,5.4165,1.9,98.83441,0.011195081972250831,0.0,0.61,0.009458231201275202
2021-03,Saúde,-0.017571521966083508,18,2021-03-31,0.93,5.6461,2.23,95.30017,0.04151519092523137,0.33000000000000007,0.07000000000000006,-0.03575920572602209
2021-04,Saúde,-0.032944574428436395,18,2021-04-30,0.31,5.5621,2.65,96.43536,-0.014989306534373581,0.41999999999999993,-0.6200000000000001,0.01191173111233712
2021-05,Saúde,0.08157560668729931,20,2021-05-31,0.83,5.2911,3.29,97.253,-0.04994957103205144,0.6400000000000001,0.52,0.00847863273388505
2021-06,Saúde,-0.011420468988614263,20,2021-06-30,0.53,5.0319,3.76,96.79272,-0.050228517375609405,0.46999999999999975,-0.29999999999999993,-0.004732810298911039
2021-07,Saúde,-0.03633690048934388,20,2021-07-31,0.96,5.1567,4.15,96.46214,0.024499193633401806,0.39000000000000057,0.42999999999999994,-0.003415339500739245
2021-08,Saúde,-0.02052299558805658,20,2021-08-31,0.87,5.2517,5.01,97.06923,0.018254993692268684,0.8599999999999994,-0.08999999999999997,0.006293557244324122
2021-09,Saúde,-0.07139538649029402,23,2021-09-30,1.16,5.2797,5.43,96.99082,0.005317444209785194,0.41999999999999993,0.2899999999999999,-0.0008077739980012488
2021-10,Saúde,-0.12938394168948314,23,2021-10-31,1.25,5.54,6.3,97.47975,0.04812522283705456,0.8700000000000001,0.09000000000000008,0.005040992539293798
2021-11,Saúde,-0.0724929419954645,23,2021-11-30,0.95,5.5569,7.65,99.0706,0.003045898055457519,1.3500000000000005,-0.30000000000000004,0.016319799753282016
2021-12,Saúde,0.028024308647930395,23,2021-12-31,0.73,5.6514,8.76,99.1451,0.016862903260039586,1.1099999999999994,-0.21999999999999997,0.0007519889856324458
2022-01,Saúde,0.016509571811734985,23,2022-01-31,0.54,5.5341,9.15,97.569,-0.020974350761183258,0.39000000000000057,-0.18999999999999995,-0.015896902620502695
2022-02,Saúde,-0.07147120288237382,23,2022-02-28,1.01,5.1966,10.49,98.56176,-0.06292438573058923,1.3399999999999999,0.47,0.010174953110106744
2022-03,Saúde,0.02850317735770801,22,2022-03-31,1.62,4.9684,11.15,99.51881,-0.04490670889501547,0.6600000000000001,0.6100000000000001,0.009710155338135129
2022-04,Saúde,-0.12294869713327153,22,2022-04-30,1.06,4.758,11.65,99.70532,-0.04327044480713549,0.5,-0.56,0.0018741180687349424
2022-05,Saúde,-0.06030380126347624,22,2022-05-31,0.47,4.9551,12.51,99.70638,0.040589937332251136,0.8599999999999994,-0.5900000000000001,1.0631328398513773e-05
2022-06,Saúde,-0.11070847625275816,22,2022-06-30,0.67,5.0492,12.89,99.54343,0.018812465683552437,0.3800000000000008,0.20000000000000007,-0.001634298627630426
2022-07,Saúde,0.05558606008217525,22,2022-07-31,-0.68,5.3681,13.15,101.42681,0.06124421351136666,0.2599999999999998,-1.35,0.018920183883557096
2022-08,Saúde,0.0535124844731673,22,2022-08-31,-0.36,5.1433,13.58,101.06249,-0.04277913160337743,0.4299999999999997,0.32000000000000006,-0.003591949702450581
2022-09,Saúde,-0.011490984633877654,22,2022-09-30,-0.29,5.237,13.65,101.08345,0.01805391849279192,0.07000000000000028,0.07,0.00020739643363221205
2022-10,Saúde,0.04044187838266599,22,2022-10-31,0.59,5.2503,13.65,101.38865,0.002536402530733728,0.0,0.8799999999999999,0.0030192875292642807
2022-11,Saúde,-0.1422749904657485,22,2022-11-30,0.41,5.2747,13.65,100.57597,0.004636587878855458,0.0,-0.18,-0.008015492858421513
2022-12,Saúde,-0.04639687979828892,22,2022-12-31,0.62,5.2424,13.65,100.27252,-0.006142396963789931,0.0,0.21000000000000002,-0.0030171222807993114
2023-01,Saúde,0.06249384698885538,22,2023-01-31,0.53,5.2007,13.65,100.23661,-0.007986176830990788,0.0,-0.08999999999999997,-0.00035812404036517087
2023-02,Saúde,-0.10096774341650482,22,2023-02-28,0.84,5.1717,13.65,103.25561,-0.005591777325253622,0.0,0.30999999999999994,0.030118736058611706
2023-03,Saúde,-0.08786609685450088,22,2023-03-31,0.71,5.2115,13.65,102.93565,0.0076662676103342875,0.0,-0.13,-0.0030987178323774733
2023-04,Saúde,0.021945632389160242,22,2023-04-30,0.61,5.0197,13.65,104.35168,-0.03749755123553444,0.0,-0.09999999999999998,0.013756458525302051
2023-05,Saúde,0.1175461433771265,21,2023-05-31,0.23,4.9828,13.65,102.51912,-0.007378188931904894,0.0,-0.38,-0.017561384732857177
2023-06,Saúde,0.07305763497584869,21,2023-06-30,-0.08,4.8516,13.65,102.38355,-0.026683434577212006,0.0,-0.31,-0.0013223874726977503
2023-07,Saúde,0.04882758671217524,21,2023-07-31,0.12,4.8008,13.65,102.85932,-0.010525976759422573,0.0,0.2,0.004646937911412463
2023-08,Saúde,-0.1356844050544447,21,2023-08-31,0.23,4.9035,13.19,102.4601,0.021166665157072106,-0.46000000000000085,0.11000000000000001,-0.003881223402993572
2023-09,Saúde,-0.059255882357284365,21,2023-09-30,0.26,4.937,12.97,102.4903,0.006808623426487914,-0.21999999999999886,0.03,0.0002947488827358402
2023-10,Saúde,-0.10555258185639345,21,2023-10-31,0.24,5.0648,12.65,102.80099,0.025556790971053678,-0.3200000000000003,-0.020000000000000018,0.0030314088260059435
2023-11,Saúde,0.13171367156727345,21,2023-11-30,0.28,4.8983,12.17,103.56324,-0.0334264441038894,-0.4800000000000004,0.040000000000000036,0.007414811861247594
2023-12,Saúde,0.08562800382713139,21,2023-12-31,0.56,4.8972,11.87,104.58457,-0.00022459292626697547,-0.3000000000000007,0.28,0.009861896943355708
2024-01,Saúde,-0.15658237925428817,21,2024-01-31,0.42,4.9144,11.65,104.41925,0.0035060576499572615,-0.21999999999999886,-0.14000000000000007,-0.001580730312320422
2024-02,Saúde,0.010201049028663938,21,2024-02-29,0.83,4.9644,11.15,104.80921,0.0101227734056486,-0.5,0.41,0.003734560437850254
2024-03,Saúde,-0.03860324869515244,21,2024-03-31,0.16,4.9801,11.0,104.42803,0.0031575268830106307,-0.15000000000000036,-0.6699999999999999,-0.003636894124094514
2024-04,Saúde,-0.02855778165459658,21,2024-04-30,0.38,5.1291,10.65,105.25234,0.029480234038796516,-0.34999999999999964,0.22,0.007893570337389244
2024-05,Saúde,-0.07073924049028081,21,2024-05-31,0.46,5.133,10.46,105.64207,0.0007600783831298585,-0.1899999999999995,0.08000000000000002,0.0037028155383529437
2024-06,Saúde,-0.05389585542404476,21,2024-06-30,0.21,5.389,10.4,106.52112,0.04866955537319351,-0.0600000000000005,-0.25,0.008321022107953713
2024-07,Saúde,0.017022002626226804,21,2024-07-31,0.38,5.542,10.4,106.92409,0.027995607489426977,0.0,0.17,0.003783005661224914
2024-08,Saúde,0.06360847139089613,21,2024-08-31,-0.02,5.5526,10.4,107.08868,0.0019108400889304988,0.0,-0.4,0.0015393163505061924
2024-09,Saúde,-0.07406608422423677,21,2024-09-30,0.44,5.5416,10.5,107.98672,-0.001983018803458858,0.09999999999999964,0.46,0.008385947048745068
2024-10,Saúde,0.008498538974730387,21,2024-10-31,0.56,5.6241,10.65,108.17351,0.014777667562860142,0.15000000000000036,0.12000000000000005,0.0017297497321890898
2024-11,Saúde,-0.0941852740074309,21,2024-11-30,0.39,5.8071,11.04,107.8848,0.03202037154835424,0.3899999999999988,-0.17000000000000004,-0.0026689528702543708
2024-12,Saúde,-0.045025101099408896,21,2024-12-31,0.52,6.097,11.77,107.02445,0.048715540088206444,0.7300000000000004,0.13,-0.007974710061102175
2025-01,Saúde,0.02346155068974819,21,2025-01-31,0.16,6.0218,12.24,108.25756,-0.012410628975275007,0.47000000000000064,-0.36,0.0115217597474222
2025-02,Saúde,-0.010179144033186179,21,2025-02-28,1.31,5.7656,13.15,108.97999,-0.04347699332230981,0.9100000000000001,1.1500000000000001,0.006673252195966706
2025-03,Saúde,0.036602046346463156,21,2025-03-31,0.56,5.7468,13.57,109.82196,-0.00326604647366735,0.41999999999999993,-0.75,0.007725913720491251
2025-04,Saúde,0.05032022142638828,21,2025-04-30,0.43,5.7837,14.15,110.38863,0.006400438136968889,0.5800000000000001,-0.13000000000000006,0.005159896982352086
2025-05,Saúde,0.019971758726306865,20,2025-05-31,0.26,5.6674,14.55,109.01454,-0.020313157511563595,0.40000000000000036,-0.16999999999999998,-0.012447749374188355
2025-06,Saúde,-0.04795372830010014,20,2025-06-30,0.24,5.5471,14.74,108.85048,-0.021455190106478117,0.1899999999999995,-0.020000000000000018,-0.0015049368643851313
2025-07,Saúde,-0.04933330837897692,20,2025-07-31,0.26,5.5285,14.9,108.32307,-0.0033587376730346286,0.16000000000000014,0.020000000000000018,-0.004845270319432715
2025-08,Saúde,0.03540200061695725,20,2025-08-31,-0.11,5.4469,14.9,108.72115,-0.014869891496881449,0.0,-0.37,0.003674932772861794
2025-09,Saúde,0.06950446199780598,20,2025-09-30,0.48,5.3674,14.9,108.59808,-0.014703019553606644,0.0,0.59,-0.001131978460492733
2025-10,Saúde,-0.0012066204603660257,20,2025-10-31,0.09,5.3855,14.9,108.69139,0.0033665368588564615,0.0,-0.39,0.0008592232938189337
2025-11,Saúde,0.01921242075252049,20,2025-11-30,0.18,5.3409,14.9,109.3473,-0.008315978711898264,0.0,0.09,0.006034608629073679
2025-12,Saúde,0.06816606034332483,20,2025-12-31,0.33,5.4531,14.9,109.18161,0.02079007620823603,0.0,0.15000000000000002,-0.0015152637513683453
2010-02,Tecnologia da Informação,-0.01891428921715959,7,2010-02-28,0.78,1.8416,8.65,94.94668,0.034133760544856284,0.0,0.030000000000000027,0.00974515246887342
2010-03,Tecnologia da Informação,-0.005309053585717681,7,2010-03-31,0.52,1.7858,8.65,95.85478,-0.030768264884502128,0.0,-0.26,0.009564315466322748
2010-04,Tecnologia da Informação,0.003054317264897038,7,2010-04-30,0.57,1.7566,8.72,96.34601,-0.016486371600099026,0.07000000000000028,0.04999999999999993,0.005124731390547366
2010-05,Tecnologia da Informação,-0.03963213533104477,7,2010-05-31,0.43,1.8132,9.4,95.6075,0.03171311758367712,0.6799999999999997,-0.13999999999999996,-0.007665185096923155
2010-06,Tecnologia da Informação,0.006063172908722095,7,2010-06-30,0.0,1.8065,9.94,95.43252,-0.0037019684789992846,0.5399999999999991,-0.43,-0.001830191146092175
2010-07,Tecnologia da Informação,0.018330641116563795,7,2010-07-31,0.01,1.7696,10.32,95.95155,-0.020637739259679155,0.3800000000000008,0.01,0.0054387120868233385
2010-08,Tecnologia da Informação,0.02931012477587374,7,2010-08-31,0.04,1.7596,10.66,96.55101,-0.005667021853451026,0.33999999999999986,0.03,0.00624752804931239
2010-09,Tecnologia da Informação,0.0016659066551589774,7,2010-09-30,0.45,1.7187,10.66,97.43154,-0.02351831939192295,0.0,0.41000000000000003,0.009119842454263116
2010-10,Tecnologia da Informação,0.0481942452856445,7,2010-10-31,0.75,1.6835,10.66,97.26692,-0.020693231481512586,0.0,0.3,-0.0016895966131705853
2010-11,Tecnologia da Informação,-0.047382736711727026,7,2010-11-30,0.83,1.7133,10.66,98.36071,0.017546375737797826,0.0,0.07999999999999996,0.011245241444881815
2010-12,Tecnologia da Informação,-0.0008422094381402687,7,2010-12-31,0.63,1.6934,10.66,97.33618,-0.011682993130750163,0.0,-0.19999999999999996,-0.010416049253812787
2011-01,Tecnologia da Informação,-0.004177384015243131,7,2011-01-31,0.83,1.6749,10.85,98.5386,-0.010984880223752325,0.1899999999999995,0.19999999999999996,0.012353268846178267
2011-02,Tecnologia da Informação,-0.005724407051525586,6,2011-02-28,0.8,1.668,11.17,98.9366,-0.004128158065732523,0.3200000000000003,-0.029999999999999916,0.004039026330798334
2011-03,Tecnologia da Informação,-0.06361559662379002,6,2011-03-31,0.79,1.6591,11.62,98.94981,-0.0053500172693823345,0.4499999999999993,-0.010000000000000009,0.0001335198500858059
2011-04,Tecnologia da Informação,0.002548028926389797,6,2011-04-30,0.77,1.5864,11.74,98.97012,-0.04480798844372341,0.120000000000001,-0.020000000000000018,0.00020525557350725698
2011-05,Tecnologia da Informação,-0.048541419049436575,6,2011-05-31,0.47,1.6135,11.92,99.14962,0.01693843428643027,0.17999999999999972,-0.30000000000000004,0.0018136787143432365
2011-06,Tecnologia da Informação,-0.008412893556117814,6,2011-06-30,0.15,1.587,12.1,99.58084,-0.01656029096560746,0.17999999999999972,-0.31999999999999995,0.004349184595967115
2011-07,Tecnologia da Informação,-0.09451050448499725,6,2011-07-31,0.16,1.5639,12.25,99.67249,-0.014662740084239068,0.15000000000000036,0.010000000000000009,0.0009203577716356826
2011-08,Tecnologia da Informação,-0.03408349978554759,6,2011-08-31,0.37,1.597,12.42,99.57595,0.02094416777284247,0.16999999999999993,0.21,-0.0009685721707162198
2011-09,Tecnologia da Informação,-0.023956181672971238,6,2011-09-30,0.53,1.7498,11.91,99.46509,0.09137462645715178,-0.5099999999999998,0.16000000000000003,-0.0011133210378611036
2011-10,Tecnologia da Informação,-0.00499372397050583,6,2011-10-31,0.43,1.7726,11.7,99.40302,0.012945899632133329,-0.21000000000000085,-0.10000000000000003,-0.0006240380418899294
2011-11,Tecnologia da Informação,-0.01447312815510519,6,2011-11-30,0.52,1.7905,11.4,99.88666,0.010047515134189888,-0.29999999999999893,0.09000000000000002,0.004865445737966656
2011-12,Tecnologia da Informação,0.019618893350805317,6,2011-12-31,0.5,1.8369,10.9,98.92647,0.025584457713531017,-0.5,-0.020000000000000018,-0.009612795142014074
2012-01,Tecnologia da Informação,0.021679126777378082,6,2012-01-31,0.56,1.7897,10.7,97.68394,-0.0260313601286557,-0.20000000000000107,0.06000000000000005,-0.01256013683698598
2012-02,Tecnologia da Informação,0.05311830566716047,5,2012-02-29,0.45,1.7184,10.4,98.60136,-0.04065438270881727,-0.29999999999999893,-0.11000000000000004,0.009391717819735801
2012-03,Tecnologia da Informação,0.09327354501393717,5,2012-03-31,0.21,1.7953,9.82,98.39752,0.04377851356223761,-0.5800000000000001,-0.24000000000000002,-0.002067314284508903
2012-04,Tecnologia da Informação,-0.01498062500123618,5,2012-04-30,0.64,1.8548,9.35,98.87919,0.032604734640522715,-0.47000000000000064,0.43000000000000005,0.004895143698743665
2012-05,Tecnologia da Informação,-0.06776955859409947,5,2012-05-31,0.36,1.986,8.87,100.02262,0.06834569208781205,-0.4800000000000004,-0.28,0.011563909453546461
2012-06,Tecnologia da Informação,-0.044988864706071795,5,2012-06-30,0.08,2.0492,8.39,100.74443,0.031326907459929276,-0.47999999999999865,-0.27999999999999997,0.007216467635020818
2012-07,Tecnologia da Informação,-0.051909536827293844,5,2012-07-31,0.43,2.0287,8.07,100.90569,-0.010054279257763254,-0.3200000000000003,0.35,0.0016006840278912637
2012-08,Tecnologia da Informação,0.006034028693213811,5,2012-08-31,0.41,2.0294,7.85,101.24218,0.00034498903769852873,-0.22000000000000064,-0.020000000000000018,0.0033346979739199423
2012-09,Tecnologia da Informação,0.04979562409728833,5,2012-09-30,0.57,2.0281,7.39,100.83815,-0.000640788684896032,-0.45999999999999996,0.15999999999999998,-0.0039907279752372515
2012-10,Tecnologia da Informação,0.018573849493158524,5,2012-10-31,0.59,2.0298,7.23,101.67941,0.0008378718546313557,-0.15999999999999925,0.020000000000000018,0.008342675862260451
2012-11,Tecnologia da Informação,0.014559319491572298,5,2012-11-30,0.6,2.0678,7.14,101.52939,0.018547974137875012,-0.09000000000000075,0.010000000000000009,-0.001475421621742301
2012-12,Tecnologia da Informação,0.0061402106363993795,5,2012-12-31,0.79,2.0778,7.16,101.12083,0.0048244014838384475,0.020000000000000462,0.19000000000000006,-0.004024056482561433
2013-01,Tecnologia da Informação,0.06108195473608875,5,2013-01-31,0.86,2.0311,7.11,101.72253,-0.022732123438991225,-0.04999999999999982,0.06999999999999995,0.0059503071721227485
2013-02,Tecnologia da Informação,0.07340884702179232,5,2013-02-28,0.6,1.9733,7.12,100.82525,-0.028870250022059785,0.009999999999999787,-0.26,-0.008820858073427917
2013-03,Tecnologia da Informação,-0.0255034566870234,6,2013-03-31,0.47,1.9828,7.15,101.75252,0.0048027189710385665,0.03000000000000025,-0.13,0.009196803380105756
2013-04,Tecnologia da Informação,-0.019017193670442262,6,2013-04-30,0.55,2.0022,7.26,102.83368,0.009736588838964666,0.10999999999999943,0.08000000000000007,0.010625387951079812
2013-05,Tecnologia da Informação,-0.011352638202255516,6,2013-05-31,0.37,2.0348,7.42,103.05116,0.01615095796322663,0.16000000000000014,-0.18000000000000005,0.00211487131453425
2013-06,Tecnologia da Informação,-0.09684108536756215,6,2013-06-30,0.26,2.173,7.9,102.74846,0.06571116730781967,0.4800000000000004,-0.10999999999999999,-0.0029373759596690308
2013-07,Tecnologia da Informação,0.005886425718316028,6,2013-07-31,0.03,2.2522,8.23,103.04867,0.03579881500649562,0.33000000000000007,-0.23,0.002921795616206868
2013-08,Tecnologia da Informação,-0.0014533961933608601,6,2013-08-31,0.24,2.3422,8.45,103.36349,0.039183142345111555,0.21999999999999886,0.21,0.003055061263769865
2013-09,Tecnologia da Informação,0.018890541406129602,5,2013-09-30,0.35,2.2705,8.9,103.90889,-0.031090587070030984,0.45000000000000107,0.10999999999999999,0.005276524621991685
2013-10,Tecnologia da Informação,0.05615073075588872,5,2013-10-31,0.57,2.1886,9.25,103.90498,-0.036738001553663246,0.34999999999999964,0.21999999999999997,-3.762911912541522e-05
2013-11,Tecnologia da Informação,-0.03243550770869408,6,2013-11-30,0.54,2.2954,9.45,104.13777,0.04764505026222532,0.1999999999999993,-0.029999999999999916,0.002240412345972276
2013-12,Tecnologia da Informação,-0.012379613117575516,6,2013-12-31,0.92,2.3455,9.9,104.45256,0.021591478521944762,0.45000000000000107,0.38,0.003022822555159399
2014-01,Tecnologia da Informação,-0.13008572984853536,6,2014-01-31,0.55,2.3822,10.17,104.02845,0.015525831678287805,0.2699999999999996,-0.37,-0.00406031216468028
2014-02,Tecnologia da Informação,-0.04743193864165416,6,2014-02-28,0.69,2.3837,10.43,103.81187,0.0006294718938834043,0.2599999999999998,0.1399999999999999,-0.002081930471904636
2014-03,Tecnologia da Informação,0.01240435627526672,7,2014-03-31,0.92,2.3261,10.65,103.64591,-0.02446085692482214,0.22000000000000064,0.2300000000000001,-0.0015986611164985343
2014-04,Tecnologia da Informação,-0.015016707773249942,7,2014-04-30,0.67,2.2328,10.87,103.21516,-0.04093664219374937,0.21999999999999886,-0.25,-0.004155976825327756
2014-05,Tecnologia da Informação,-0.000872625206727968,7,2014-05-31,0.46,2.2209,10.9,102.8217,-0.005343884104950125,0.030000000000001137,-0.21000000000000002,-0.003812036913957151
2014-06,Tecnologia da Informação,0.025693836348336916,7,2014-06-30,0.4,2.2355,10.9,100.7245,0.00655239755687298,0.0,-0.06,-0.020396472729005688
2014-07,Tecnologia da Informação,0.021358557250843038,7,2014-07-31,0.01,2.2246,10.9,101.4328,-0.004887792516106271,0.0,-0.39,0.0070320527776259745
2014-08,Tecnologia da Informação,0.03340799446192844,7,2014-08-31,0.25,2.268,10.9,102.28257,0.019321261689713598,0.0,0.24,0.00837766481848079
2014-09,Tecnologia da Informação,-0.012947215896645594,7,2014-09-30,0.57,2.3329,10.9,102.86789,0.028213742988950408,0.0,0.31999999999999995,0.005722578147967949
2014-10,Tecnologia da Informação,-0.027919099467795545,7,2014-10-31,0.42,2.4483,10.92,102.06678,0.0482817773067139,0.019999999999999574,-0.14999999999999997,-0.00778775573213375
2014-11,Tecnologia da Informação,0.06709739014830875,7,2014-11-30,0.51,2.5484,11.15,102.19447,0.04007180509902619,0.23000000000000043,0.09000000000000002,0.0012510436794419544
2014-12,Tecnologia da Informação,-0.049697861624475384,7,2014-12-31,0.78,2.6394,11.58,102.64939,0.03508590734039607,0.4299999999999997,0.27,0.004451512885188524
2015-01,Tecnologia da Informação,-0.011448245820918634,6,2015-01-31,1.24,2.6342,11.82,101.806,-0.001972088017783147,0.2400000000000002,0.45999999999999996,-0.008216220281484388
2015-02,Tecnologia da Informação,-0.003285974599507737,6,2015-02-28,1.22,2.8165,12.15,101.08664,0.06691544876982258,0.33000000000000007,-0.020000000000000018,-0.007065988252165867
2015-03,Tecnologia da Informação,-0.021415608968287658,6,2015-03-31,1.32,3.1395,12.58,100.90844,0.10856857221939542,0.4299999999999997,0.10000000000000009,-0.0017628442294649327
2015-04,Tecnologia da Informação,-0.006342060672223944,6,2015-04-30,0.71,3.0432,12.68,99.65699,-0.031153958203092857,0.09999999999999964,-0.6100000000000001,-0.012401836754190265
2015-05,Tecnologia da Informação,-0.03432067274543089,6,2015-05-31,0.74,3.0617,13.15,98.99924,0.006060723887055364,0.47000000000000064,0.030000000000000027,-0.006600139137254657
2015-06,Tecnologia da Informação,-0.06733573589407264,7,2015-06-30,0.79,3.1117,13.58,97.92725,0.016198883385000196,0.4299999999999997,0.050000000000000044,-0.01082826494425615
2015-07,Tecnologia da Informação,-0.005961295014800981,6,2015-07-31,0.62,3.2231,13.69,96.9346,0.035174428704468186,0.10999999999999943,-0.17000000000000004,-0.010136606511466417
2015-08,Tecnologia da Informação,-0.04457620787896711,7,2015-08-31,0.22,3.5143,14.15,97.38597,0.08649672956993415,0.46000000000000085,-0.4,0.004656438464696766
2015-09,Tecnologia da Informação,-0.06932392866093937,6,2015-09-30,0.54,3.9065,14.15,96.65676,0.10580147353926983,0.0,0.32000000000000006,-0.007487834233206203
2015-10,Tecnologia da Informação,0.08613081573810279,6,2015-10-31,0.82,3.8801,14.15,97.21119,-0.006780905955726668,0.0,0.2799999999999999,0.00573607060696002
2015-11,Tecnologia da Informação,0.06154329116551232,6,2015-11-30,1.01,3.7765,14.15,96.03935,-0.027063271727569616,0.0,0.19000000000000006,-0.012054579313348635
2015-12,Tecnologia da Informação,0.06813455742916812,6,2015-12-31,0.96,3.8711,14.15,95.69982,0.024741049608533627,0.0,-0.050000000000000044,-0.0035353217196909537
2016-01,Tecnologia da Informação,-0.049831436016030274,5,2016-01-31,1.27,4.0524,14.15,95.25209,0.04577059381748594,0.0,0.31000000000000005,-0.004678483198819028
2016-02,Tecnologia da Informação,-0.03298936849059471,5,2016-02-29,0.9,3.9737,14.15,95.22108,-0.019611647606807114,0.0,-0.37,-0.00032555716100290955
2016-03,Tecnologia da Informação,-0.03717791557203451,6,2016-03-31,0.43,3.7039,14.15,94.49179,-0.07031133201126605,0.0,-0.47000000000000003,-0.007658913341457629
